vibracao;temperatura;falha
201;24;0
165.4915092;26.16234216;0
256.8806366;22.67239168;0
218.4757773;34.534921;0
324.5877694;30.07495978;0
308.144479;0.580956688;111
45.68405715;26.78084049;111
252.087137;43.34572027;111
317.1687941;2.110251843;111
114.7378478;13.28307437;111
408.89168;12.37134157;111
74.18123016;19.57662704;111
175.6979474;29.65722044;0
403.4330373;1.559723324;111
270.7040215;28.7248609;0
252.5210932;20.51777271;0
230.5107477;28.70965397;0
6.932648427;14.83148044;111
171.2906397;5.713069742;111
100.4842151;14.61682816;111
206.9868992;7.965084321;111
79.56705052;12.6221846;111
359.5601742;13.18821097;111
398.6185295;37.69350502;111
19.45058005;31.8636697;111
208.0865717;47.62871014;111
226.6111953;20.58554912;0
27.0932513;15.5742047;111
237.344151;44.72347793;111
395.1643234;29.50550816;111
358.1317997;29.74707722;0
161.6331714;18.81217731;111
294.6241039;46.80490303;111
144.1529025;20.17952342;0
32.88167998;0.69911621;111
121.4290143;6.100954288;111
332.3691046;4.495829009;111
109.9344837;28.83921224;111
281.2763739;31.34361814;0
274.7566618;48.1809048;111
189.5298056;26.00090803;0
309.4751881;29.07908398;0
249.0822496;2.821624247;111
198.0049825;32.24662215;0
165.5277928;30.82122012;0
368.8535533;13.31989962;111
75.4272579;8.661006511;111
413.7194783;15.29828646;111
75.62827274;16.72252021;111
288.6768324;34.5536165;0
87.24415166;25.76164028;111
66.06787031;14.13144063;111
3.126280359;1.439764741;111
196.20691;20.7022705;0
228.7142544;24.50636186;0
282.0689768;14.23305996;111
186.9655876;15.05599146;111
12.48771015;34.98221195;111
349.944429;6.159980155;111
259.0284801;30.17176884;0
22.878358;6.051685579;111
123.1692668;45.72903166;111
319.7644892;38.65219714;0
389.1822452;39.55812098;111
174.9052329;20.73672845;0
291.3853971;7.915443963;111
315.5055453;47.31630035;111
12.02252992;2.908746357;111
304.6327346;21.67991892;0
295.5007465;45.65672655;111
339.1696959;2.637321616;111
278.0010103;13.76314896;111
407.2032342;25.26785355;111
37.89647752;46.45260156;111
267.0061782;38.99476705;0
141.6445349;9.7680313;111
115.767833;9.391727248;111
140.769496;49.46397178;111
355.8125741;49.81341752;111
226.2046883;45.80763159;111
9.124723013;25.15200506;111
398.7224831;35.27328994;111
296.8072721;2.140156484;111
57.57720573;22.64761797;111
52.1380281;17.81384211;111
199.3043762;20.5063232;0
158.0646111;2.922146263;111
383.7788804;4.248459643;111
125.9783965;35.33873067;0
13.64383364;7.050739371;111
8.148830344;13.87994126;111
184.9390251;5.187734489;111
65.57181938;36.0936617;111
64.95218412;8.269033428;111
171.9127026;9.432616088;111
272.396355;39.01070514;0
295.6663299;38.36836107;0
407.6406226;8.495933773;111
367.2754686;49.37330123;111
319.5178232;41.44540003;111
337.9337362;47.83176268;111
353.4333674;45.95395576;111
286.9639516;14.83055884;111
115.921937;49.75823091;111
166.9749195;17.75073876;111
234.5442052;11.38568407;111
220.6692625;34.4267272;0
49.29223898;48.97632203;111
37.84226967;10.31311475;111
321.4186838;3.729807751;111
250.3791969;41.79526379;111
227.2111028;23.35165017;0
12.71852767;15.28463257;111
417.7656584;19.29848419;111
146.4721676;27.70839839;0
348.1315141;46.96566725;111
136.9049557;38.71422827;0
197.3763621;9.413751722;111
399.9728114;29.81386562;111
279.4267958;30.97545263;0
410.6592308;44.62480513;111
159.279701;46.81887144;111
78.64457755;36.83495875;111
357.7514827;32.78804558;0
294.4051851;13.49498433;111
81.99767369;0.979072728;111
124.5818976;27.69666883;0
2.5253492;46.00919057;111
330.6463371;15.47973492;111
54.04186127;29.90843946;111
49.62361561;4.995550635;111
171.128008;24.77334458;0
22.02747042;13.0488861;111
311.4443333;36.19873782;0
112.2612476;7.798511042;111
43.48249981;40.89844062;111
361.5346623;12.02268095;111
70.48501163;35.76676111;111
279.6054145;9.616895925;111
350.0721795;43.15858488;111
129.1808761;8.958583772;111
128.6653848;47.43619519;111
310.7203845;4.595316111;111
219.9510823;16.22040895;111
392.4539874;8.103312645;111
356.8633458;21.43722802;0
282.4859092;39.50188417;0
261.7623195;22.18410469;0
43.31378194;31.32772728;111
386.3353343;38.67374282;111
202.117057;16.56769635;111
155.8150106;27.22997096;0
142.2769006;47.41279766;111
168.7884395;48.09947322;111
335.926914;19.11682672;111
166.2174982;13.95014913;111
104.4955244;5.163735778;111
396.2902219;13.76712973;111
33.11791305;17.88623359;111
23.04989337;18.09508579;111
26.72422017;26.21510665;111
357.6724097;8.353008273;111
132.2926412;24.3349702;0
357.2187415;36.73008146;0
232.072904;45.72095937;111
385.8984041;31.78200694;111
280.527297;29.94413115;0
288.1622442;27.28929186;0
201.5252687;26.67811432;0
214.0979546;1.594034162;111
230.9637109;48.2931686;111
174.5416439;31.36203212;0
208.7030265;39.75592003;0
137.674643;33.60927177;0
98.13433022;38.22142817;111
253.6771248;20.62603907;0
149.2126592;9.141921839;111
102.1503831;28.51370664;111
53.9365803;29.95749659;111
212.7180578;12.1438805;111
176.0906746;20.60380985;0
224.3531811;43.80058716;111
376.3153301;17.92262649;111
336.5081601;40.30372941;111
284.9429853;8.599840091;111
182.9119092;27.98135138;0
38.21407357;21.3052194;111
368.5633088;31.25865635;0
182.8066509;6.194913883;111
160.7913895;13.90634301;111
298.493034;38.39412979;0
206.4443823;21.53158612;0
124.6390901;1.331348491;111
263.9549948;48.96305212;111
303.1130302;9.176509522;111
136.2032046;47.74110972;111
113.6271131;4.021759946;111
310.950031;10.83725889;111
82.23248107;38.04336285;111
28.62007961;33.50221918;111
